boardCode,academicYear,classLevel,subjectName,subjectStableKey,defaultSelected,optional,verificationStatus,chapterSequence,chapterName,chapterStableKey,topicSequence,topicName,topicStableKey
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,अपठित बोध,c6-2-ch1,1,गद्यांश,c6-2-ch1-t1
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,अपठित बोध,c6-2-ch1,2,पद्यांश,c6-2-ch1-t2
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,अपठित बोध,c6-2-ch1,3,मुख्य विचार,c6-2-ch1-t3
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,अपठित बोध,c6-2-ch1,4,शब्दार्थ,c6-2-ch1-t4
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,लेखन,c6-2-ch2,1,अनुच्छेद,c6-2-ch2-t1
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,लेखन,c6-2-ch2,2,पत्र,c6-2-ch2-t2
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,लेखन,c6-2-ch2,3,संवाद,c6-2-ch2-t3
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,लेखन,c6-2-ch2,4,कहानी,c6-2-ch2-t4
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,व्याकरण,c6-2-ch3,1,संज्ञा-सर्वनाम,c6-2-ch3-t1
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,व्याकरण,c6-2-ch3,2,विशेषण,c6-2-ch3-t2
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,व्याकरण,c6-2-ch3,3,क्रिया-काल,c6-2-ch3-t3
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,व्याकरण,c6-2-ch3,4,वाक्य,c6-2-ch3-t4
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,साहित्य अध्ययन,c6-2-ch4,1,भावार्थ,c6-2-ch4-t1
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,साहित्य अध्ययन,c6-2-ch4,2,पात्र,c6-2-ch4-t2
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,साहित्य अध्ययन,c6-2-ch4,3,कथानक,c6-2-ch4-t3
CBSE,2026-27,6,Hindi,cbse-2026-27-c6-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,साहित्य अध्ययन,c6-2-ch4,4,काव्य सौंदर्य,c6-2-ch4-t4
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Knowing Our Numbers,c6-3-ch1,1,Large numbers,c6-3-ch1-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Knowing Our Numbers,c6-3-ch1,2,Indian and international systems,c6-3-ch1-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Knowing Our Numbers,c6-3-ch1,3,Estimation,c6-3-ch1-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Knowing Our Numbers,c6-3-ch1,4,Roman numerals,c6-3-ch1-t4
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Whole Numbers,c6-3-ch2,1,Number line,c6-3-ch2-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Whole Numbers,c6-3-ch2,2,Properties of whole numbers,c6-3-ch2-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Whole Numbers,c6-3-ch2,3,Patterns,c6-3-ch2-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Playing with Numbers,c6-3-ch3,1,Factors and multiples,c6-3-ch3-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Playing with Numbers,c6-3-ch3,2,Prime and composite numbers,c6-3-ch3-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Playing with Numbers,c6-3-ch3,3,Divisibility tests,c6-3-ch3-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Playing with Numbers,c6-3-ch3,4,HCF and LCM,c6-3-ch3-t4
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Basic Geometrical Ideas,c6-3-ch4,1,"Points, lines and rays",c6-3-ch4-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Basic Geometrical Ideas,c6-3-ch4,2,Curves and polygons,c6-3-ch4-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Basic Geometrical Ideas,c6-3-ch4,3,Angles,c6-3-ch4-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Basic Geometrical Ideas,c6-3-ch4,4,Triangles and quadrilaterals,c6-3-ch4-t4
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Basic Geometrical Ideas,c6-3-ch4,5,Circles,c6-3-ch4-t5
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Understanding Elementary Shapes,c6-3-ch5,1,Measuring line segments,c6-3-ch5-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Understanding Elementary Shapes,c6-3-ch5,2,Types of angles,c6-3-ch5-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Understanding Elementary Shapes,c6-3-ch5,3,Types of triangles,c6-3-ch5-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Understanding Elementary Shapes,c6-3-ch5,4,Quadrilaterals,c6-3-ch5-t4
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Understanding Elementary Shapes,c6-3-ch5,5,3D shapes,c6-3-ch5-t5
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Integers,c6-3-ch6,1,Integers on number line,c6-3-ch6-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Integers,c6-3-ch6,2,Addition,c6-3-ch6-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Integers,c6-3-ch6,3,Subtraction,c6-3-ch6-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Fractions,c6-3-ch7,1,Types of fractions,c6-3-ch7-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Fractions,c6-3-ch7,2,Equivalent fractions,c6-3-ch7-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Fractions,c6-3-ch7,3,Comparing fractions,c6-3-ch7-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Fractions,c6-3-ch7,4,Addition and subtraction,c6-3-ch7-t4
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,8,Decimals,c6-3-ch8,1,Place value,c6-3-ch8-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,8,Decimals,c6-3-ch8,2,Comparing decimals,c6-3-ch8-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,8,Decimals,c6-3-ch8,3,Addition and subtraction,c6-3-ch8-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,8,Decimals,c6-3-ch8,4,Applications,c6-3-ch8-t4
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,9,Data Handling,c6-3-ch9,1,Collection and organisation,c6-3-ch9-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,9,Data Handling,c6-3-ch9,2,Pictographs,c6-3-ch9-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,9,Data Handling,c6-3-ch9,3,Bar graphs,c6-3-ch9-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,10,Mensuration,c6-3-ch10,1,Perimeter,c6-3-ch10-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,10,Mensuration,c6-3-ch10,2,Area of rectangle and square,c6-3-ch10-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,11,Algebra,c6-3-ch11,1,Variables,c6-3-ch11-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,11,Algebra,c6-3-ch11,2,Expressions,c6-3-ch11-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,11,Algebra,c6-3-ch11,3,Simple equations,c6-3-ch11-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,12,Ratio and Proportion,c6-3-ch12,1,Ratios,c6-3-ch12-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,12,Ratio and Proportion,c6-3-ch12,2,Equivalent ratios,c6-3-ch12-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,12,Ratio and Proportion,c6-3-ch12,3,Proportion,c6-3-ch12-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,12,Ratio and Proportion,c6-3-ch12,4,Unitary method,c6-3-ch12-t4
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,13,Symmetry,c6-3-ch13,1,Line symmetry,c6-3-ch13-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,13,Symmetry,c6-3-ch13,2,Mirror reflection,c6-3-ch13-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,14,Practical Geometry,c6-3-ch14,1,Circles,c6-3-ch14-t1
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,14,Practical Geometry,c6-3-ch14,2,Line segments,c6-3-ch14-t2
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,14,Practical Geometry,c6-3-ch14,3,Perpendiculars,c6-3-ch14-t3
CBSE,2026-27,6,Mathematics,cbse-2026-27-c6-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,14,Practical Geometry,c6-3-ch14,4,Angles,c6-3-ch14-t4
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,The Wonderful World of Science,c6-4-ch1,1,Scientific inquiry,c6-4-ch1-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,The Wonderful World of Science,c6-4-ch1,2,Observation,c6-4-ch1-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,The Wonderful World of Science,c6-4-ch1,3,Measurement,c6-4-ch1-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,The Wonderful World of Science,c6-4-ch1,4,Evidence,c6-4-ch1-t4
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Diversity in the Living World,c6-4-ch2,1,Characteristics of living things,c6-4-ch2-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Diversity in the Living World,c6-4-ch2,2,Classification,c6-4-ch2-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Diversity in the Living World,c6-4-ch2,3,Plant diversity,c6-4-ch2-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Diversity in the Living World,c6-4-ch2,4,Animal diversity,c6-4-ch2-t4
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Mindful Eating,c6-4-ch3,1,Food components,c6-4-ch3-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Mindful Eating,c6-4-ch3,2,Balanced diet,c6-4-ch3-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Mindful Eating,c6-4-ch3,3,Deficiency diseases,c6-4-ch3-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Mindful Eating,c6-4-ch3,4,Food choices,c6-4-ch3-t4
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Exploring Magnets,c6-4-ch4,1,Magnetic and non-magnetic materials,c6-4-ch4-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Exploring Magnets,c6-4-ch4,2,Poles,c6-4-ch4-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Exploring Magnets,c6-4-ch4,3,Attraction and repulsion,c6-4-ch4-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Exploring Magnets,c6-4-ch4,4,Compass,c6-4-ch4-t4
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Measurement of Length and Motion,c6-4-ch5,1,Standard units,c6-4-ch5-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Measurement of Length and Motion,c6-4-ch5,2,Measuring length,c6-4-ch5-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Measurement of Length and Motion,c6-4-ch5,3,Types of motion,c6-4-ch5-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Measurement of Length and Motion,c6-4-ch5,4,Distance and time,c6-4-ch5-t4
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Materials Around Us,c6-4-ch6,1,Properties,c6-4-ch6-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Materials Around Us,c6-4-ch6,2,Classification,c6-4-ch6-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Materials Around Us,c6-4-ch6,3,Solubility,c6-4-ch6-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Materials Around Us,c6-4-ch6,4,Changes,c6-4-ch6-t4
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Temperature and its Measurement,c6-4-ch7,1,Hot and cold,c6-4-ch7-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Temperature and its Measurement,c6-4-ch7,2,Thermometers,c6-4-ch7-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Temperature and its Measurement,c6-4-ch7,3,Temperature scales,c6-4-ch7-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,Temperature and its Measurement,c6-4-ch7,4,Safe measurement,c6-4-ch7-t4
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,8,A Journey through States of Water,c6-4-ch8,1,States of matter,c6-4-ch8-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,8,A Journey through States of Water,c6-4-ch8,2,Evaporation,c6-4-ch8-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,8,A Journey through States of Water,c6-4-ch8,3,Condensation,c6-4-ch8-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,8,A Journey through States of Water,c6-4-ch8,4,Water cycle,c6-4-ch8-t4
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,9,Methods of Separation,c6-4-ch9,1,Handpicking,c6-4-ch9-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,9,Methods of Separation,c6-4-ch9,2,Sieving,c6-4-ch9-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,9,Methods of Separation,c6-4-ch9,3,Filtration,c6-4-ch9-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,9,Methods of Separation,c6-4-ch9,4,Evaporation,c6-4-ch9-t4
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,9,Methods of Separation,c6-4-ch9,5,Sedimentation and decantation,c6-4-ch9-t5
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,10,Living Creatures and Habitats,c6-4-ch10,1,Habitat,c6-4-ch10-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,10,Living Creatures and Habitats,c6-4-ch10,2,Adaptation,c6-4-ch10-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,10,Living Creatures and Habitats,c6-4-ch10,3,Biotic and abiotic components,c6-4-ch10-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,10,Living Creatures and Habitats,c6-4-ch10,4,Aquatic and terrestrial habitats,c6-4-ch10-t4
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,11,Nature's Treasures,c6-4-ch11,1,Natural resources,c6-4-ch11-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,11,Nature's Treasures,c6-4-ch11,2,Renewable and non-renewable resources,c6-4-ch11-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,11,Nature's Treasures,c6-4-ch11,3,Conservation,c6-4-ch11-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,12,Beyond Earth,c6-4-ch12,1,Solar system,c6-4-ch12-t1
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,12,Beyond Earth,c6-4-ch12,2,Stars and constellations,c6-4-ch12-t2
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,12,Beyond Earth,c6-4-ch12,3,Moon,c6-4-ch12-t3
CBSE,2026-27,6,Science,cbse-2026-27-c6-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,12,Beyond Earth,c6-4-ch12,4,Space exploration,c6-4-ch12-t4
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Locating Places on the Earth,c6-5-ch1,1,Globe,c6-5-ch1-t1
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Locating Places on the Earth,c6-5-ch1,2,Latitudes and longitudes,c6-5-ch1-t2
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Locating Places on the Earth,c6-5-ch1,3,Coordinates,c6-5-ch1-t3
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Locating Places on the Earth,c6-5-ch1,4,Maps,c6-5-ch1-t4
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Oceans and Continents,c6-5-ch2,1,Continents,c6-5-ch2-t1
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Oceans and Continents,c6-5-ch2,2,Oceans,c6-5-ch2-t2
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Oceans and Continents,c6-5-ch2,3,Distribution of land and water,c6-5-ch2-t3
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Landforms and Life,c6-5-ch3,1,Mountains,c6-5-ch3-t1
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Landforms and Life,c6-5-ch3,2,Plateaus,c6-5-ch3-t2
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Landforms and Life,c6-5-ch3,3,Plains,c6-5-ch3-t3
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Landforms and Life,c6-5-ch3,4,Human adaptation,c6-5-ch3-t4
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Timeline and Sources of History,c6-5-ch4,1,Historical time,c6-5-ch4-t1
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Timeline and Sources of History,c6-5-ch4,2,Archaeological sources,c6-5-ch4-t2
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Timeline and Sources of History,c6-5-ch4,3,Literary sources,c6-5-ch4-t3
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,"India, That Is Bharat",c6-5-ch5,1,Names of India,c6-5-ch5-t1
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,"India, That Is Bharat",c6-5-ch5,2,Cultural geography,c6-5-ch5-t2
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,"India, That Is Bharat",c6-5-ch5,3,Unity in diversity,c6-5-ch5-t3
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Beginnings of Indian Civilisation,c6-5-ch6,1,Harappan civilisation,c6-5-ch6-t1
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Beginnings of Indian Civilisation,c6-5-ch6,2,Cities,c6-5-ch6-t2
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Beginnings of Indian Civilisation,c6-5-ch6,3,Trade,c6-5-ch6-t3
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Beginnings of Indian Civilisation,c6-5-ch6,4,Decline,c6-5-ch6-t4
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,India's Cultural Roots,c6-5-ch7,1,Vedas,c6-5-ch7-t1
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,India's Cultural Roots,c6-5-ch7,2,Upanishads,c6-5-ch7-t2
CBSE,2026-27,6,Social Science,cbse-2026-27-c6-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,7,India's Cultural Roots,c6-5-ch7,3,Buddhism,c6-5-ch7-t3
